name,schema,description
e_1642.xml,schema-xml.csv,高雄市_林潭段
e_1644.xml,schema-xml.csv,高雄市_東隆段
e_1645.xml,schema-xml.csv,高雄市_王公段
e_1646.xml,schema-xml.csv,高雄市_新測段
e_1700.xml,schema-xml.csv,高雄市_磚子段
e_1701.xml,schema-xml.csv,高雄市_磚子段一小段
e_1702.xml,schema-xml.csv,高雄市_磚子段二小段
e_1703.xml,schema-xml.csv,高雄市_翁公園段
e_1704.xml,schema-xml.csv,高雄市_翁公園段一小段
e_1705.xml,schema-xml.csv,高雄市_翁公園段二小段
e_1706.xml,schema-xml.csv,高雄市_翁公園段三小段
e_1707.xml,schema-xml.csv,高雄市_山子頂段
e_1708.xml,schema-xml.csv,高雄市_山子頂段一小段
e_1710.xml,schema-xml.csv,高雄市_拷潭段
e_1711.xml,schema-xml.csv,高雄市_大寮段
e_1712.xml,schema-xml.csv,高雄市_大寮段一小段
e_1713.xml,schema-xml.csv,高雄市_大寮段二小段
e_1714.xml,schema-xml.csv,高雄市_大寮段三小段
e_1715.xml,schema-xml.csv,高雄市_大寮段芎蕉腳小段
e_1716.xml,schema-xml.csv,高雄市_大寮段芎蕉腳一小段
e_1717.xml,schema-xml.csv,高雄市_赤崁段
e_1718.xml,schema-xml.csv,高雄市_赤崁段一小段
e_1719.xml,schema-xml.csv,高雄市_赤崁段潮州寮小段
e_1720.xml,schema-xml.csv,高雄市_赤崁段潮州寮一小段
e_1721.xml,schema-xml.csv,高雄市_赤崁段潮州寮二小段
e_1722.xml,schema-xml.csv,高雄市_赤崁段潮州寮三小段
e_1723.xml,schema-xml.csv,高雄市_會社段
e_1724.xml,schema-xml.csv,高雄市_永芳段
e_1725.xml,schema-xml.csv,高雄市_內厝段
e_1726.xml,schema-xml.csv,高雄市_水源段
e_1727.xml,schema-xml.csv,高雄市_內湖段
e_1728.xml,schema-xml.csv,高雄市_內坑段
e_1729.xml,schema-xml.csv,高雄市_義和段
e_1730.xml,schema-xml.csv,高雄市_義堂段
e_1731.xml,schema-xml.csv,高雄市_義仁段
e_1732.xml,schema-xml.csv,高雄市_義勇段
e_1733.xml,schema-xml.csv,高雄市_昭明段
e_1734.xml,schema-xml.csv,高雄市_後庄段
e_1735.xml,schema-xml.csv,高雄市_江山段
e_1736.xml,schema-xml.csv,高雄市_溪寮段
e_1737.xml,schema-xml.csv,高雄市_中庄北段
e_1738.xml,schema-xml.csv,高雄市_中庄南段
e_1739.xml,schema-xml.csv,高雄市_翁園段
e_1740.xml,schema-xml.csv,高雄市_琉球段
e_1741.xml,schema-xml.csv,高雄市_永芳壹段
e_1742.xml,schema-xml.csv,高雄市_仁德段
e_1743.xml,schema-xml.csv,高雄市_後壁寮段
e_1744.xml,schema-xml.csv,高雄市_前庄段
e_1745.xml,schema-xml.csv,高雄市_民新段
e_1746.xml,schema-xml.csv,高雄市_開封段
e_1747.xml,schema-xml.csv,高雄市_六合段
e_1748.xml,schema-xml.csv,高雄市_王厝段
e_1749.xml,schema-xml.csv,高雄市_邱厝坪段
e_1750.xml,schema-xml.csv,高雄市_明善段
e_1751.xml,schema-xml.csv,高雄市_潭平段
e_1752.xml,schema-xml.csv,高雄市_水廠段
e_1753.xml,schema-xml.csv,高雄市_潭鳳段
e_1754.xml,schema-xml.csv,高雄市_黃厝段
e_1755.xml,schema-xml.csv,高雄市_伍厝段
e_1756.xml,schema-xml.csv,高雄市_潮寮北段
e_1757.xml,schema-xml.csv,高雄市_潮寮南段
e_1758.xml,schema-xml.csv,高雄市_會結北段
e_1759.xml,schema-xml.csv,高雄市_會結南段
e_1760.xml,schema-xml.csv,高雄市_林內段
e_1761.xml,schema-xml.csv,高雄市_新庄段
e_1762.xml,schema-xml.csv,高雄市_新厝北段
e_1763.xml,schema-xml.csv,高雄市_新厝南段
e_1764.xml,schema-xml.csv,高雄市_上寮北段
e_1765.xml,schema-xml.csv,高雄市_上寮南段
e_1766.xml,schema-xml.csv,高雄市_頂寮段
e_1767.xml,schema-xml.csv,高雄市_三隆段
e_1768.xml,schema-xml.csv,高雄市_過溪段
e_1769.xml,schema-xml.csv,高雄市_濃公段
e_1770.xml,schema-xml.csv,高雄市_會明段
e_1771.xml,schema-xml.csv,高雄市_山頂段
e_1772.xml,schema-xml.csv,高雄市_保生段
e_1773.xml,schema-xml.csv,高雄市_河堤段
e_1774.xml,schema-xml.csv,高雄市_農場段
e_1907.xml,schema-xml.csv,高雄市_永豐段
e_1908.xml,schema-xml.csv,高雄市_中興段
e_1909.xml,schema-xml.csv,高雄市_東隆段
e_1910.xml,schema-xml.csv,高雄市_湖底段
e_1911.xml,schema-xml.csv,高雄市_曹公段
e_1912.xml,schema-xml.csv,高雄市_新興段
e_1913.xml,schema-xml.csv,高雄市_九曲段
e_1914.xml,schema-xml.csv,高雄市_維新段
e_1915.xml,schema-xml.csv,高雄市_大庄段
e_1916.xml,schema-xml.csv,高雄市_埔尾段
e_1917.xml,schema-xml.csv,高雄市_土角厝段
e_1918.xml,schema-xml.csv,高雄市_大樹保安段
e_1919.xml,schema-xml.csv,高雄市_大樹新吉段
e_1920.xml,schema-xml.csv,高雄市_水寮段
e_1921.xml,schema-xml.csv,高雄市_坪頂段
e_1922.xml,schema-xml.csv,高雄市_竹寮段
e_1923.xml,schema-xml.csv,高雄市_水安段
e_1924.xml,schema-xml.csv,高雄市_新溪埔段
e_1925.xml,schema-xml.csv,高雄市_洲仔段
e_1926.xml,schema-xml.csv,高雄市_興田段
e_1927.xml,schema-xml.csv,高雄市_福德段
e_1928.xml,schema-xml.csv,高雄市_水廠段
e_1929.xml,schema-xml.csv,高雄市_興山段
e_1930.xml,schema-xml.csv,高雄市_新水安段
e_1931.xml,schema-xml.csv,高雄市_龍目段
e_1932.xml,schema-xml.csv,高雄市_姑山段
e_1933.xml,schema-xml.csv,高雄市_小坪段
e_1934.xml,schema-xml.csv,高雄市_統嶺段
e_1935.xml,schema-xml.csv,高雄市_和山段
e_1936.xml,schema-xml.csv,高雄市_三和段
e_1937.xml,schema-xml.csv,高雄市_興和段
e_1938.xml,schema-xml.csv,高雄市_田寮段
e_1939.xml,schema-xml.csv,高雄市_佛光段
e_1940.xml,schema-xml.csv,高雄市_學城段
e_2002.xml,schema-xml.csv,高雄市_保舍甲段
e_2003.xml,schema-xml.csv,高雄市_大社段
e_2004.xml,schema-xml.csv,高雄市_三奶壇段
e_2005.xml,schema-xml.csv,高雄市_三奶壇段一小段
e_2007.xml,schema-xml.csv,高雄市_林子邊段
e_2009.xml,schema-xml.csv,高雄市_中里段
e_2011.xml,schema-xml.csv,高雄市_大安段
e_2013.xml,schema-xml.csv,高雄市_興農段
e_2015.xml,schema-xml.csv,高雄市_翠屏段
e_2016.xml,schema-xml.csv,高雄市_翠屏段一小段
e_2018.xml,schema-xml.csv,高雄市_興工段
e_2019.xml,schema-xml.csv,高雄市_保安段
e_2021.xml,schema-xml.csv,高雄市_清福段
e_2022.xml,schema-xml.csv,高雄市_萬金段
e_2023.xml,schema-xml.csv,高雄市_觀音山段
e_2024.xml,schema-xml.csv,高雄市_鹽埕段
e_2025.xml,schema-xml.csv,高雄市_圳觀段
e_2026.xml,schema-xml.csv,高雄市_嘉誠段
e_2027.xml,schema-xml.csv,高雄市_保甲段
e_2028.xml,schema-xml.csv,高雄市_保社段
e_2029.xml,schema-xml.csv,高雄市_林邊段
e_2030.xml,schema-xml.csv,高雄市_尖山腳段
e_2031.xml,schema-xml.csv,高雄市_食坑段
e_2032.xml,schema-xml.csv,高雄市_水哮段
e_2033.xml,schema-xml.csv,高雄市_承天段
e_2103.xml,schema-xml.csv,高雄市_考潭段
e_2115.xml,schema-xml.csv,高雄市_大灣段
e_2116.xml,schema-xml.csv,高雄市_仁春段
e_2117.xml,schema-xml.csv,高雄市_仁德段
e_2119.xml,schema-xml.csv,高雄市_仁營段
e_2120.xml,schema-xml.csv,高雄市_竹後段
e_2121.xml,schema-xml.csv,高雄市_仁新段
e_2122.xml,schema-xml.csv,高雄市_竹園段
e_2123.xml,schema-xml.csv,高雄市_澄清段
e_2124.xml,schema-xml.csv,高雄市_仁雄段
e_2125.xml,schema-xml.csv,高雄市_澄潭段
e_2126.xml,schema-xml.csv,高雄市_文武段
e_2127.xml,schema-xml.csv,高雄市_赤南段
e_2128.xml,schema-xml.csv,高雄市_金鼎段
e_2130.xml,schema-xml.csv,高雄市_草潭段
e_2131.xml,schema-xml.csv,高雄市_八德段
e_2132.xml,schema-xml.csv,高雄市_豐禾段
e_2133.xml,schema-xml.csv,高雄市_北屋段
e_2134.xml,schema-xml.csv,高雄市_慈惠段
e_2135.xml,schema-xml.csv,高雄市_後港段
e_2136.xml,schema-xml.csv,高雄市_澄觀段
e_2137.xml,schema-xml.csv,高雄市_永仁段
e_2138.xml,schema-xml.csv,高雄市_綠園段
e_2139.xml,schema-xml.csv,高雄市_暘善段
e_2140.xml,schema-xml.csv,高雄市_仁龍段
e_2141.xml,schema-xml.csv,高雄市_灣勢段
e_2142.xml,schema-xml.csv,高雄市_灣北段
e_2143.xml,schema-xml.csv,高雄市_永和段
e_2144.xml,schema-xml.csv,高雄市_善德段
e_2145.xml,schema-xml.csv,高雄市_霞海段
e_2147.xml,schema-xml.csv,高雄市_澄德段
e_2148.xml,schema-xml.csv,高雄市_澄合段
e_2149.xml,schema-xml.csv,高雄市_烏林段
e_2150.xml,schema-xml.csv,高雄市_新赤山段
e_2153.xml,schema-xml.csv,高雄市_大昌段
e_2154.xml,schema-xml.csv,高雄市_仁勇段
e_2155.xml,schema-xml.csv,高雄市_新後港西段
e_2156.xml,schema-xml.csv,高雄市_仁義段
e_2157.xml,schema-xml.csv,高雄市_觀音湖段
e_2159.xml,schema-xml.csv,高雄市_八卦段
e_2160.xml,schema-xml.csv,高雄市_新庄南段
e_2161.xml,schema-xml.csv,高雄市_後港東段
e_2201.xml,schema-xml.csv,高雄市_鳥松段
e_2202.xml,schema-xml.csv,高雄市_夢裡段
e_2203.xml,schema-xml.csv,高雄市_夢裡段一小段
e_2204.xml,schema-xml.csv,高雄市_崎子段
e_2205.xml,schema-xml.csv,高雄市_崎子段一小段
e_2206.xml,schema-xml.csv,高雄市_大腿段
e_2207.xml,schema-xml.csv,高雄市_大腿段一小段
e_2208.xml,schema-xml.csv,高雄市_埔段
e_2209.xml,schema-xml.csv,高雄市_埔段一小段
e_2211.xml,schema-xml.csv,高雄市_田草埔段
e_2212.xml,schema-xml.csv,高雄市_鳳松段
e_2213.xml,schema-xml.csv,高雄市_山水段
e_2214.xml,schema-xml.csv,高雄市_長庚段
e_2215.xml,schema-xml.csv,高雄市_圓山段
e_2216.xml,schema-xml.csv,高雄市_大華段
e_2218.xml,schema-xml.csv,高雄市_青雲段
e_2219.xml,schema-xml.csv,高雄市_林內段
e_2221.xml,schema-xml.csv,高雄市_美山段
e_2222.xml,schema-xml.csv,高雄市_美德段
e_2223.xml,schema-xml.csv,高雄市_華美段
e_2224.xml,schema-xml.csv,高雄市_仁美段
e_2225.xml,schema-xml.csv,高雄市_仁和段
e_2226.xml,schema-xml.csv,高雄市_育英段
e_2227.xml,schema-xml.csv,高雄市_育才段
e_2228.xml,schema-xml.csv,高雄市_大同段
e_2229.xml,schema-xml.csv,高雄市_大德段
e_2230.xml,schema-xml.csv,高雄市_大德段一小段
e_2231.xml,schema-xml.csv,高雄市_觀湖段
e_2232.xml,schema-xml.csv,高雄市_正修段
e_2233.xml,schema-xml.csv,高雄市_大埤段
e_2234.xml,schema-xml.csv,高雄市_學園段
e_2235.xml,schema-xml.csv,高雄市_松埔段
e_2236.xml,schema-xml.csv,高雄市_同心段
e_2238.xml,schema-xml.csv,高雄市_神農段
e_2239.xml,schema-xml.csv,高雄市_育仁段
e_2240.xml,schema-xml.csv,高雄市_灣裡段
e_2241.xml,schema-xml.csv,高雄市_埔嶺段
e_2242.xml,schema-xml.csv,高雄市_大丘園段
e_2243.xml,schema-xml.csv,高雄市_大竹段
e_2244.xml,schema-xml.csv,高雄市_美德段神美小段
e_2245.xml,schema-xml.csv,高雄市_大同段龍泉小段
e_2300.xml,schema-xml.csv,高雄市_岡山段
e_2303.xml,schema-xml.csv,高雄市_後協段
e_2305.xml,schema-xml.csv,高雄市_白米段
e_2306.xml,schema-xml.csv,高雄市_白米段一小段
e_2307.xml,schema-xml.csv,高雄市_街尾崙段
e_2309.xml,schema-xml.csv,高雄市_台上段
e_2310.xml,schema-xml.csv,高雄市_後紅段
e_2312.xml,schema-xml.csv,高雄市_大寮段
e_2314.xml,schema-xml.csv,高雄市_子段
e_2315.xml,schema-xml.csv,高雄市_子段一小段
e_2316.xml,schema-xml.csv,高雄市_子段二小段
e_2317.xml,schema-xml.csv,高雄市_子段三小段
e_2318.xml,schema-xml.csv,高雄市_子段四小段
e_2319.xml,schema-xml.csv,高雄市_五甲尾段
e_2323.xml,schema-xml.csv,高雄市_本洲段
e_2325.xml,schema-xml.csv,高雄市_石螺潭段
e_2326.xml,schema-xml.csv,高雄市_程香段
e_2327.xml,schema-xml.csv,高雄市_大勇段
e_2328.xml,schema-xml.csv,高雄市_大紅段
e_2329.xml,schema-xml.csv,高雄市_大紅段一小段
e_2330.xml,schema-xml.csv,高雄市_大公段
e_2331.xml,schema-xml.csv,高雄市_大全段
e_2332.xml,schema-xml.csv,高雄市_文化段
e_2333.xml,schema-xml.csv,高雄市_大仁段
e_2334.xml,schema-xml.csv,高雄市_大智段
e_2335.xml,schema-xml.csv,高雄市_大智段協和小段
e_2336.xml,schema-xml.csv,高雄市_協榮段
e_2337.xml,schema-xml.csv,高雄市_介壽段
e_2338.xml,schema-xml.csv,高雄市_陽明段
e_2339.xml,schema-xml.csv,高雄市_劉厝段
e_2340.xml,schema-xml.csv,高雄市_成功段
e_2341.xml,schema-xml.csv,高雄市_竹圍段
e_2342.xml,schema-xml.csv,高雄市_富貴段
e_2343.xml,schema-xml.csv,高雄市_華崗段
e_2344.xml,schema-xml.csv,高雄市_華興段
e_2345.xml,schema-xml.csv,高雄市_嘉興段
e_2346.xml,schema-xml.csv,高雄市_為隨段
e_2347.xml,schema-xml.csv,高雄市_下竹圍段
e_2348.xml,schema-xml.csv,高雄市_嘉潭段
e_2349.xml,schema-xml.csv,高雄市_鹽埔段
e_2350.xml,schema-xml.csv,高雄市_文心段
e_2351.xml,schema-xml.csv,高雄市_岡工段
e_2352.xml,schema-xml.csv,高雄市_台安段
e_2353.xml,schema-xml.csv,高雄市_灣裡段
e_2354.xml,schema-xml.csv,高雄市_灣裡西段
e_2355.xml,schema-xml.csv,高雄市_新本洲段
e_2356.xml,schema-xml.csv,高雄市_忠誠段
e_2357.xml,schema-xml.csv,高雄市_福潭段
e_2358.xml,schema-xml.csv,高雄市_嘉旺段
e_2360.xml,schema-xml.csv,高雄市_大德段
e_2361.xml,schema-xml.csv,高雄市_中山段
e_2362.xml,schema-xml.csv,高雄市_軍校段
e_2363.xml,schema-xml.csv,高雄市_機場段
e_2364.xml,schema-xml.csv,高雄市_石螺段
e_2365.xml,schema-xml.csv,高雄市_長榮段
e_2366.xml,schema-xml.csv,高雄市_台富段
e_2367.xml,schema-xml.csv,高雄市_清水段
e_2368.xml,schema-xml.csv,高雄市_和平段
e_2369.xml,schema-xml.csv,高雄市_友情段
e_2370.xml,schema-xml.csv,高雄市_信義段
e_2371.xml,schema-xml.csv,高雄市_大華段
e_2372.xml,schema-xml.csv,高雄市_嘉新段
e_2373.xml,schema-xml.csv,高雄市_嘉華段
e_2374.xml,schema-xml.csv,高雄市_三和段
e_2375.xml,schema-xml.csv,高雄市_菜寮段
e_2400.xml,schema-xml.csv,高雄市_中崎段
e_2404.xml,schema-xml.csv,高雄市_橋子頭段
e_2406.xml,schema-xml.csv,高雄市_橋子頭段二小段
e_2407.xml,schema-xml.csv,高雄市_仕隆段
e_2408.xml,schema-xml.csv,高雄市_仕隆段一小段
e_2409.xml,schema-xml.csv,高雄市_仕隆段二小段
e_2410.xml,schema-xml.csv,高雄市_九甲圍段
e_2411.xml,schema-xml.csv,高雄市_頂田段
e_2412.xml,schema-xml.csv,高雄市_頂田段一小段
e_2414.xml,schema-xml.csv,高雄市_白樹子段
e_2415.xml,schema-xml.csv,高雄市_仕豐段
e_2416.xml,schema-xml.csv,高雄市_仕興段
e_2417.xml,schema-xml.csv,高雄市_橋南段
e_2418.xml,schema-xml.csv,高雄市_橋北段
e_2419.xml,schema-xml.csv,高雄市_筆秀段
e_2420.xml,schema-xml.csv,高雄市_德松段
e_2421.xml,schema-xml.csv,高雄市_建樹段
e_2422.xml,schema-xml.csv,高雄市_興樹段
e_2423.xml,schema-xml.csv,高雄市_仕和段
e_2424.xml,schema-xml.csv,高雄市_橋中段
e_2425.xml,schema-xml.csv,高雄市_樹德段
e_2426.xml,schema-xml.csv,高雄市_後壁田段
e_2427.xml,schema-xml.csv,高雄市_芋林段
e_2428.xml,schema-xml.csv,高雄市_樹林段
e_2429.xml,schema-xml.csv,高雄市_三仙段
e_2430.xml,schema-xml.csv,高雄市_鹽塭段
e_2431.xml,schema-xml.csv,高雄市_甲圍段
e_2432.xml,schema-xml.csv,高雄市_新莊段
e_2433.xml,schema-xml.csv,高雄市_中峰段
e_2434.xml,schema-xml.csv,高雄市_內庄段
e_2500.xml,schema-xml.csv,高雄市_千秋寮段
e_2501.xml,schema-xml.csv,高雄市_千秋寮段一小段
e_2502.xml,schema-xml.csv,高雄市_深水段
e_2503.xml,schema-xml.csv,高雄市_湖子內段
e_2504.xml,schema-xml.csv,高雄市_援巢中段
e_2505.xml,schema-xml.csv,高雄市_援巢中段一小段
e_2514.xml,schema-xml.csv,高雄市_面前埔段一小段
e_2518.xml,schema-xml.csv,高雄市_尖山段
e_2519.xml,schema-xml.csv,高雄市_燕中段
e_2520.xml,schema-xml.csv,高雄市_燕東段
e_2521.xml,schema-xml.csv,高雄市_燕西段
e_2522.xml,schema-xml.csv,高雄市_燕南段
e_2523.xml,schema-xml.csv,高雄市_燕北段
e_2524.xml,schema-xml.csv,高雄市_安招段
e_2525.xml,schema-xml.csv,高雄市_安東段
e_2526.xml,schema-xml.csv,高雄市_安西段
e_2527.xml,schema-xml.csv,高雄市_安南段
e_2528.xml,schema-xml.csv,高雄市_安北段
e_2529.xml,schema-xml.csv,高雄市_瓊東段
e_2530.xml,schema-xml.csv,高雄市_瓊中段
e_2531.xml,schema-xml.csv,高雄市_瓊興段
e_2532.xml,schema-xml.csv,高雄市_瓊西段
e_2533.xml,schema-xml.csv,高雄市_瓊安段
e_2534.xml,schema-xml.csv,高雄市_北角宿段
e_2535.xml,schema-xml.csv,高雄市_南角宿段
e_2536.xml,schema-xml.csv,高雄市_代天府段
e_2537.xml,schema-xml.csv,高雄市_觀水段
e_2538.xml,schema-xml.csv,高雄市_海城段
e_2539.xml,schema-xml.csv,高雄市_中安段
e_2540.xml,schema-xml.csv,高雄市_燕新段
e_2541.xml,schema-xml.csv,高雄市_興龍段
e_2542.xml,schema-xml.csv,高雄市_鳳雄段
e_2543.xml,schema-xml.csv,高雄市_鳳龍段
e_2544.xml,schema-xml.csv,高雄市_中興段
e_2545.xml,schema-xml.csv,高雄市_橫山段
e_2546.xml,schema-xml.csv,高雄市_坑口段
e_2600.xml,schema-xml.csv,高雄市_田寮段
e_2601.xml,schema-xml.csv,高雄市_田寮段一小段
e_2602.xml,schema-xml.csv,高雄市_南安老段
e_2603.xml,schema-xml.csv,高雄市_南安老段一小段
e_2604.xml,schema-xml.csv,高雄市_水蛙潭段
e_2605.xml,schema-xml.csv,高雄市_水蛙潭段一小段
e_2606.xml,schema-xml.csv,高雄市_水蛙潭段二小段
e_2607.xml,schema-xml.csv,高雄市_牛稠埔段
e_2608.xml,schema-xml.csv,高雄市_牛稠埔段一小段
e_2609.xml,schema-xml.csv,高雄市_狗氳氤段
e_2610.xml,schema-xml.csv,高雄市_狗氳氤段一小段
e_2611.xml,schema-xml.csv,高雄市_打鹿埔段
e_2612.xml,schema-xml.csv,高雄市_打鹿埔段一小段
e_2613.xml,schema-xml.csv,高雄市_古亭坑段
e_2614.xml,schema-xml.csv,高雄市_古亭坑段一小段
e_2615.xml,schema-xml.csv,高雄市_大崗山段
e_2616.xml,schema-xml.csv,高雄市_崇西段
e_2700.xml,schema-xml.csv,高雄市_中路段
e_2701.xml,schema-xml.csv,高雄市_中路段一小段
e_2702.xml,schema-xml.csv,高雄市_石案潭段
e_2704.xml,schema-xml.csv,高雄市_崙子頂段
e_2705.xml,schema-xml.csv,高雄市_崙子頂段一小段
e_2706.xml,schema-xml.csv,高雄市_崗山營段
e_2708.xml,schema-xml.csv,高雄市_崗山營段二小段
e_2709.xml,schema-xml.csv,高雄市_土庫段
e_2710.xml,schema-xml.csv,高雄市_土庫段一小段
e_2711.xml,schema-xml.csv,高雄市_阿蓮段
e_2712.xml,schema-xml.csv,高雄市_阿蓮段一小段
e_2713.xml,schema-xml.csv,高雄市_九鬮段
e_2714.xml,schema-xml.csv,高雄市_九鬮段一小段
e_2716.xml,schema-xml.csv,高雄市_北蓮段
e_2717.xml,schema-xml.csv,高雄市_南蓮段
e_2718.xml,schema-xml.csv,高雄市_和蓮段
e_2719.xml,schema-xml.csv,高雄市_青蓮段
e_2720.xml,schema-xml.csv,高雄市_玉庫段
e_2721.xml,schema-xml.csv,高雄市_東蓮段
e_2722.xml,schema-xml.csv,高雄市_崑崙段
e_2723.xml,schema-xml.csv,高雄市_青安段
e_2724.xml,schema-xml.csv,高雄市_德宜段
e_2725.xml,schema-xml.csv,高雄市_復安段
e_2726.xml,schema-xml.csv,高雄市_中軍段
e_2727.xml,schema-xml.csv,高雄市_峰崗段
e_2728.xml,schema-xml.csv,高雄市_福蓮段
e_2729.xml,schema-xml.csv,高雄市_崙港段
e_2730.xml,schema-xml.csv,高雄市_埤仔尾段
e_2731.xml,schema-xml.csv,高雄市_雄峰段
e_2802.xml,schema-xml.csv,高雄市_新園段
e_2803.xml,schema-xml.csv,高雄市_新園段一小段
e_2804.xml,schema-xml.csv,高雄市_新園段二小段
e_2805.xml,schema-xml.csv,高雄市_下坑段
e_2806.xml,schema-xml.csv,高雄市_下坑段一小段
e_2808.xml,schema-xml.csv,高雄市_路竹段
e_2811.xml,schema-xml.csv,高雄市_三爺埤段
e_2812.xml,schema-xml.csv,高雄市_北嶺墘段
e_2816.xml,schema-xml.csv,高雄市_文北段
e_2817.xml,schema-xml.csv,高雄市_文南段
e_2818.xml,schema-xml.csv,高雄市_竹西段
e_2819.xml,schema-xml.csv,高雄市_竹南段
e_2820.xml,schema-xml.csv,高雄市_保安段
e_2822.xml,schema-xml.csv,高雄市_新興段
e_2823.xml,schema-xml.csv,高雄市_社東段
e_2824.xml,schema-xml.csv,高雄市_復興段
e_2825.xml,schema-xml.csv,高雄市_大同段
e_2826.xml,schema-xml.csv,高雄市_社中段
e_2827.xml,schema-xml.csv,高雄市_智仁段
e_2828.xml,schema-xml.csv,高雄市_竹東段
e_2829.xml,schema-xml.csv,高雄市_中興段
e_2830.xml,schema-xml.csv,高雄市_忠孝段
e_2831.xml,schema-xml.csv,高雄市_聖母段
e_2832.xml,schema-xml.csv,高雄市_華山段
e_2833.xml,schema-xml.csv,高雄市_中華段
e_2834.xml,schema-xml.csv,高雄市_華正段
e_2835.xml,schema-xml.csv,高雄市_北嶺段
e_2836.xml,schema-xml.csv,高雄市_新達段
e_2837.xml,schema-xml.csv,高雄市_三爺段
e_2839.xml,schema-xml.csv,高雄市_觀音段
e_2840.xml,schema-xml.csv,高雄市_立德段
e_2841.xml,schema-xml.csv,高雄市_金平段
e_2842.xml,schema-xml.csv,高雄市_東安段
e_2843.xml,schema-xml.csv,高雄市_大仁段
e_2844.xml,schema-xml.csv,高雄市_環球段
e_2845.xml,schema-xml.csv,高雄市_竹園段
e_2846.xml,schema-xml.csv,高雄市_福善段
e_2847.xml,schema-xml.csv,高雄市_頂寮段
e_2848.xml,schema-xml.csv,高雄市_下甲段
e_2849.xml,schema-xml.csv,高雄市_順安段
e_2850.xml,schema-xml.csv,高雄市_營前段
e_2851.xml,schema-xml.csv,高雄市_樹人段
e_2900.xml,schema-xml.csv,高雄市_大湖段
e_2901.xml,schema-xml.csv,高雄市_大湖段一小段
e_2902.xml,schema-xml.csv,高雄市_湖內段
e_2903.xml,schema-xml.csv,高雄市_海埔段
e_2904.xml,schema-xml.csv,高雄市_圍子內段
e_2905.xml,schema-xml.csv,高雄市_圍子內段一小段
e_2906.xml,schema-xml.csv,高雄市_圍子內段二小段
e_2907.xml,schema-xml.csv,高雄市_明宗段
e_2908.xml,schema-xml.csv,高雄市_中山段
e_2910.xml,schema-xml.csv,高雄市_福安段
e_2911.xml,schema-xml.csv,高雄市_武功段
e_2912.xml,schema-xml.csv,高雄市_清水段
e_2913.xml,schema-xml.csv,高雄市_慈濟段
e_2914.xml,schema-xml.csv,高雄市_自強段
e_2915.xml,schema-xml.csv,高雄市_玉湖段
e_2916.xml,schema-xml.csv,高雄市_碧湖段
e_2917.xml,schema-xml.csv,高雄市_普濟段
e_2918.xml,schema-xml.csv,高雄市_寧靖段
e_2919.xml,schema-xml.csv,高雄市_工專段
e_2920.xml,schema-xml.csv,高雄市_長壽段
e_2921.xml,schema-xml.csv,高雄市_民生段
e_2922.xml,schema-xml.csv,高雄市_正義段
e_2923.xml,schema-xml.csv,高雄市_天福段
e_2924.xml,schema-xml.csv,高雄市_劉家段
e_2925.xml,schema-xml.csv,高雄市_海山段
e_2926.xml,schema-xml.csv,高雄市_草仔寮段
e_3001.xml,schema-xml.csv,高雄市_頂茄萣段
e_3003.xml,schema-xml.csv,高雄市_頂茄萣段二小段
e_3004.xml,schema-xml.csv,高雄市_崎漏段
e_3005.xml,schema-xml.csv,高雄市_崎漏段一小段
e_3006.xml,schema-xml.csv,高雄市_白雲段
e_3007.xml,schema-xml.csv,高雄市_福東段
e_3008.xml,schema-xml.csv,高雄市_福西段
e_3009.xml,schema-xml.csv,高雄市_白砂段
e_3010.xml,schema-xml.csv,高雄市_賜福段
e_3011.xml,schema-xml.csv,高雄市_保萣段
e_3012.xml,schema-xml.csv,高雄市_嘉萣段
e_3013.xml,schema-xml.csv,高雄市_雙萣段
e_3014.xml,schema-xml.csv,高雄市_成功段
e_3015.xml,schema-xml.csv,高雄市_正順段
e_3016.xml,schema-xml.csv,高雄市_興達段
e_3100.xml,schema-xml.csv,高雄市_烏樹林段
e_3102.xml,schema-xml.csv,高雄市_竹子港段
e_3107.xml,schema-xml.csv,高雄市_維新段
e_3108.xml,schema-xml.csv,高雄市_文興段
e_3109.xml,schema-xml.csv,高雄市_保安段
e_3110.xml,schema-xml.csv,高雄市_復興段
e_3111.xml,schema-xml.csv,高雄市_保寧段
e_3112.xml,schema-xml.csv,高雄市_保興段
e_3113.xml,schema-xml.csv,高雄市_新港段
e_3114.xml,schema-xml.csv,高雄市_新厝段
e_3115.xml,schema-xml.csv,高雄市_永華段
e_3204.xml,schema-xml.csv,高雄市_彌港段
e_3205.xml,schema-xml.csv,高雄市_安港段
e_3206.xml,schema-xml.csv,高雄市_港段
e_3207.xml,schema-xml.csv,高雄市_港口段
e_3208.xml,schema-xml.csv,高雄市_仁壽段
e_3209.xml,schema-xml.csv,高雄市_靖和段
e_3210.xml,schema-xml.csv,高雄市_四村段
e_3211.xml,schema-xml.csv,高雄市_山頂段
e_3212.xml,schema-xml.csv,高雄市_彌海段
e_3213.xml,schema-xml.csv,高雄市_南庄段
e_3300.xml,schema-xml.csv,高雄市_梓官段
e_3302.xml,schema-xml.csv,高雄市_茄苳坑段
e_3304.xml,schema-xml.csv,高雄市_頂蚵子寮段
e_3305.xml,schema-xml.csv,高雄市_梓信段
e_3306.xml,schema-xml.csv,高雄市_中崙段
